incident_id,crime_type,district,city,state,address,latitude,longitude,incident_datetime,officer_id,officer_first_name,officer_last_name,badge_number,suspect_id,suspect_first_name,suspect_last_name,suspect_age,suspect_gender,suspect_race,victim_id,victim_first_name,victim_last_name,victim_age,victim_gender,victim_phone,weapon_used,severity,case_status,resolution,num_arrests,property_loss_usd,reported_online,notes
Inc004842,Sexual Assualt,Southwest,Lakewood,Nc,2154 Main St,39.038353,-112.629343,2022-04-18 08:01:12,Off0042,Mark,Thomas,5554.343440724363,Sus00580,Karen,Johnson,72.0,Female,White,Vic00979,Linda,Anderson,78.0,Male,6089553589.844221,Unarmed,4.0,Closed,Dismissed,5.0,22774.688522222223,1.0,Incident At 2154 Main St. Officer Responded At Scene.
Inc000028,Fraud,Northeast,Fairview,Fl,1252 Washington Ave,39.564167,68.4369,2019-08-26 10:30:28,Off0090,Susan,Wright,3419.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00263,Nancy,Jones,19.0,Other,6089553589.844221,Knife,2.0,Resolved,Arres Made,3.0,34056.67,0.4733606557377049,Incident At 1252 Washington Ave. Officer Responded At Scene.
Inc000495,Fire Setting,Central,Centerville,Ca,3975 Maple Dr,26.017491,-88.75169886462699,2021-11-30 22:06:21,Off0131,Nancy,Jackson,9496.0,Sus00748,Michael,Taylor,37.0,Female,Hispanic,Vic00014,Joseph,Davis,22.0,Male,6089553589.844221,Hands/Feet,2.525237746891002,Closed,Arrest Made,5.0,2135.4,0.4733606557377049,Incident At 3975 Maple Dr. Officer Responded At Scene.
Inc000788,Burglary,West,Fairview,Il,2062 Washington Ave,39.660225,-87.953205,2024-01-15 01:03:50,Off0045,Susan,Walker,2110.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00925,Mary,Miller,55.0,Unknown,5079801235.0,Gun,2.525237746891002,Closed,Arres Made,2.0,3152.67,0.4733606557377049,Incident At 2062 Washington Ave. Officer Responded At Scene.
Inc001664,Vandalism,South,Oakdale,Tx,912 River Rd,32.954956,-105.691779,2018-10-19 14:21:21,Off0056,Thomas,Jones,3800.0,Sus00169,Nancy,Scott,27.0,Female,White,Vic00524,Anthony,Wilson,88.0,Unknown,6089553589.844221,Pistol,2.525237746891002,Open,Arrest Made,4.0,27245.81,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc001691,Burglary,Southeast,Centerville,Ca,4356 River Rd,31.325604,-86.792666,2023-09-14 21:53:45,Off0119,John,Flores,6210.0,Sus00216,Michael,Harris,41.0,Male,Unknown,Vic00115,William,Torres,74.0,Female,9345188511.0,Hands,2.525237746891002,Closed,Warning Issued,0.0,36801.45,0.4733606557377049,Incident At 4356 River Rd. Officer Responded At Scene.
Inc002005,Drug Offence,Nor,Riverside,Az,7062 Main St,37.726638,-87.455628,2022-01-11 18:42:34,Off0073,Anthony,Nguyen,7616.0,Sus00421,Daniel,Brown,48.560030015007506,Male,Asian,Vic00025,Donna,Anderson,59.0,Other,8442802406.0,Knife,4.0,Closed,Arrest Made,3.0,13173.14,0.4733606557377049,Incident At 7062 Main St. Officer Responded At Scene.
Inc003053,Drunk Driving,North,Springfield,Ga,463 Cedar Lane,29.529052,-81.066666,2021-05-12 13:40:27,Off0086,Mark,Jones,3148.0,Sus00495,Charles,Hill,47.0,Female,Asian,Vic00545,Mary,Wright,52.22803904170364,Male,6089553589.844221,Rifle,2.525237746891002,Resolved,Arrest Made,4.0,46590.53,0.4733606557377049,Incident At 463 Cedar Lane. Officer Responded At Scene.
Inc000531,Sexual Assault,Central,Springfield,Az,349 Maple Dr,40.945427,-97.131481,2020-01-26 17:47:08,Off0108,Mary,Scott,2868.0,Sus00343,Chris,Young,22.0,Female,White,Vic00039,Patricia,Johnson,18.0,Female,6089553589.844221,Knife,2.525237746891002,Open,Dismissed,0.0,6727.52,0.4733606557377049,Incident At 349 Maple Dr. Officer Responded At Scene.
Inc002685,Arsen,Central,Lakewood,Tx,2165 Park Rd,47.065243,-88.892191,2022-11-08 21:06:58,Off0065,Patricia,Thompson,9431.0,Sus00314,Linda,Hall,57.0,Female,Black,Vic00032,Michelle,Young,59.0,Male,6089553589.844221,Firearm,2.525237746891002,Closed,Arres Made,0.0,14948.62,0.4733606557377049,Incident At 2165 Park Rd. Officer Responded At Scene.
Inc000527,Sexual Assualt,North,Oakdale,Ga,5207 River Rd,31.482141,-116.280528,09-12-2024,Off0116,Karen,Wilson,1591.0,Sus00094,Nancy,Johnson,24.0,Male,Unknown,Vic00106,Nancy,Martin,287.0,Male,6089553589.844221,Hands/Feet,2.525237746891002,Closed,No Arrest,2.0,25797.84,1.0,Incident At 5207 River Rd. Officer Responded At Scene.
Inc002394,Drunk Driving,Nor,Centerville,Ny,6051 Maple Dr,40.740994924359235,-102.889354,07-08-2021,Off0060,Jennifer,Green,8180.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00204,Barbara,Jones,52.22803904170364,Male,6089553589.844221,Knife,2.525237746891002,Under Investigation,No Arrest,0.0,49665.1,0.4733606557377049,Incident At 6051 Maple Dr. Officer Responded At Scene.
Inc003962,Murder,Southeast,Oakdale,Nc,5641 River Rd,26.082207,-91.941329,07-08-2021,Off0050,Michael,Davis,2667.0,Sus00128,David,Walker,39.0,Female,Black,Vic00781,Michael,White,32.0,Male,6089553589.844221,Blunt Object,2.525237746891002,Open,Warning,1.0,30983.34,0.4733606557377049,Incident At 5641 River Rd. Officer Responded At Scene.
Inc000888,Kidnaping,Northwest,Lakewood,Fl,5868 Cedar Lane,34.733729,-88.75169886462699,07-08-2021,Off0048,Charles,Jackson,8057.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00370,Sarah,Wilson,-80.0,Male,6089553589.844221,Unarmed,2.525237746891002,Closed,Arrest Made,4.0,8046.58,0.4733606557377049,Incident At 5868 Cedar Lane. Officer Responded At Scene.
Inc000439,Drug Offense,Midtown,Maplewood,Pa,1875 Main St,26.399142,-90.716018,2019-11-12 14:32:29,Off0015,William,Jackson,7691.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00131,Thomas,Jones,68.0,Female,6089553589.844221,Knife,4.0,Under Investigation,Arres Made,5.0,49510.26,0.4733606557377049,Incident At 1875 Main St. Officer Responded At Scene.
Inc002346,Assault,Midtown,Riverside,Az,6633 Elm Blvd,40.773951,-88.606454,2024-02-21 07:52:34,Off0122,Carol,Martin,4007.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00097,Anthony,Lee,21.0,Unknown,6089553589.844221,Knife,2.0,Pendng,Dismissed,2.0,5498.74,0.4733606557377049,Incident At 6633 Elm Blvd. Officer Responded At Scene.
Inc003014,Theft,North,Fairview,Ny,7366 River Rd,26.572662,-103.697433,15-06-2024,Off0115,Thomas,Garcia,6558.0,Sus00690,Emily,Miller,34.0,Other,Black,Vic00457,Daniel,Flores,-33.0,Male,6089553589.844221,Rifle,2.525237746891002,Resolved,Arrest Made,-1.0,31443.55,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc001740,Robbery,Southwest,Lakewood,Il,4273 Park Rd,30.146686,-98.621279,2020-08-15 18:47:11,Off0146,Carol,Anderson,7876.0,Sus00519,Charles,Jackson,48.560030015007506,Female,Hispanic,Vic00493,William,Harris,15.0,Male,6089553589.844221,Knife,2.525237746891002,Closed,Arres Made,4.0,22774.688522222223,0.4733606557377049,Incident At 4273 Park Rd. Officer Responded At Scene.
Inc003520,Vandalism,Southwest,Hillcrest,Oh,8811 Lincoln St,36.104173,-97.581118,2019-09-22 02:05:12,Off0126,Sarah,Scott,3390.0,Sus00303,Joseph,Walker,27.0,Female,Asian,Vic00147,Robert,Brown,41.0,Female,6089553589.844221,Rifle,2.525237746891002,Closed,No Arrest,2.0,41712.02,0.4733606557377049,Incident At 8811 Lincoln St. Officer Responded At Scene.
Inc002991,Drug Offence,Nor,Fairview,Il,764 Cedar Lane,43.564075,-85.532807,2024-05-24 00:19:50,Off0014,Joseph,Walker,2959.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00735,Anthony,Walker,32.0,Male,6089553589.844221,Hands,2.525237746891002,Closed,Arres Made,1.0,3026.01,0.4733606557377049,Incident At 764 Cedar Lane. Officer Responded At Scene.
Inc002074,Assault,Nor,Maplewood,Fl,6053 River Rd,30.599985,-106.300582,2024-08-20 15:18:21,Off0017,Jennifer,Brown,7932.0,Sus00722,Charles,Johnson,44.0,Unknown,Asian,Vic00595,Richard,Young,13.0,Female,6089553589.844221,Knife,2.525237746891002,Closed,Arrest Made,0.0,-43515.93,0.0,Incident At 6053 River Rd. Officer Responded At Scene.
Inc001318,Fraud,Nor,Fairview,Fl,2541 Cedar Lane,39.974511,-117.827008,2020-02-10 23:52:14,Off0067,John,Moore,2703.0,Sus00142,Karen,Young,23.0,Female,Black,Vic00379,Linda,Taylor,32.0,Male,6089553589.844221,Knife,2.0,Under Investigation,Dismissed,2.0,20394.14,1.0,Incident At 2541 Cedar Lane. Officer Responded At Scene.
Inc001434,Kidnapping,Sou,Springfield,Oh,8749 Park Rd,40.007201,64.7478,2023-07-06 09:01:28,Off0079,Anthony,Young,5601.0,Sus00251,Barbara,Harris,38.0,Male,Black,Vic00214,Karen,Taylor,36.0,Unknown,6089553589.844221,Bat,1.0,Pending,No Arrest,4.0,22774.688522222223,0.4733606557377049,Incident At 8749 Park Rd. Officer Responded At Scene.
Inc003499,Sexual Assualt,Northeast,Maplewood,Ga,3550 Main St,25.292466,-78.80599,2019-12-12 01:27:20,Off0125,Mary,Young,7163.0,Sus00566,Karen,Brown,50.0,Male,Black,Vic00553,Sarah,Brown,56.0,Male,6089553589.844221,Unarmed,2.525237746891002,Under Investigation,Warning,1.0,38981.98,0.4733606557377049,Incident At 3550 Main St. Officer Responded At Scene.
Inc002994,Theft,Northwest,Centerville,Il,9815 Sunset Blvd,41.722829,-71.880502,2024-07-07 09:07:36,Off0139,Daniel,Davis,7317.0,Sus00285,Matthew,Martin,59.0,Other,Other,Vic00522,Joseph,Johnson,66.0,Unknown,6089553589.844221,Knife,2.525237746891002,Closed,Warning,2.264705882352941,3776.15,0.4733606557377049,Incident At 9815 Sunset Blvd. Officer Responded At Scene.
Inc002823,Trespassing,Northwest,Maplewood,Nc,9246 Park Rd,139.957,-107.808034,2021-03-24 16:41:44,Off0142,Daniel,Young,4932.0,Sus00231,Michelle,Torres,66.0,Female,Black,Vic00939,Michael,Flores,-43.0,Male,6089553589.844221,Unarmed,2.525237746891002,Open,Arres Made,1.0,47839.91,0.0,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc001105,Theft,West,Centerville,Oh,9017 Sunset Blvd,29.141633,-102.874594,2021-12-22 11:55:28,Off0023,Sarah,Jones,1581.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00236,James,Smith,157.0,Female,6089553589.844221,Knife,2.525237746891002,Closed,Arrest Made,0.0,9542.22,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc001276,Cyber Crime,West,Hillcrest,Tx,6693 Lincoln St,33.572363,60.1589,2019-02-19 09:49:02,Off0063,Jennifer,Wilson,7804.0,Sus00581,Susan,Brown,41.0,Unknown,Hispanic,Vic00565,Michael,Hall,73.0,Male,6089553589.844221,Knife,2.525237746891002,Pending,Arres Made,3.0,42807.37,0.4733606557377049,Incident At 6693 Lincoln St. Officer Responded At Scene.
Inc001673,D.U.I.,Sou,Maplewood,Nc,5280 River Rd,45.294847,-102.062797,2023-08-26 02:50:31,Off0086,Richard,Allen,7793.0,Sus00012,James,Harris,42.0,Female,Hispanic,Vic00287,David,Williams,40.0,Male,6089553589.844221,Hands/Feet,3.0,Investgation,Warning Issued,3.0,36625.89,0.4733606557377049,Incident At 5280 River Rd. Officer Responded At Scene.
Inc001518,Vandlism,Central,Hillcrest,Oh,2220 Sunset Blvd,26.396224,83.6101,07-02-2022,Off0020,William,Lee,8841.0,Sus00406,Linda,Thomas,54.0,Female,Hispanic,Vic00906,Mary,Davis,263.0,Female,6089553589.844221,Gun,2.525237746891002,Closed,Arrest Made,2.264705882352941,22774.688522222223,0.4733606557377049,Incident At 2220 Sunset Blvd. Officer Responded At Scene.
Inc004690,Cybercrime,Sou,Oakdale,Az,8690 Cedar Lane,46.397449,-113.697207,2024-05-26 01:12:29,Off0036,Linda,Jackson,2630.0,Sus00218,Mark,Jones,48.0,Female,Other,Vic00058,Ashley,Walker,52.22803904170364,Female,6089553589.844221,Pistol,3.0,Open,No Arrest,3.0,27569.82,0.4733606557377049,Incident At 8690 Cedar Lane. Officer Responded At Scene.
Inc002192,B&E,Southwest,Springfield,Tx,8483 Washington Ave,32.879369,-75.381807,2020-02-10 01:08:51,Off0095,William,Anderson,3790.0,Sus00371,Richard,Garcia,73.0,Female,Black,Vic00860,James,Young,37.0,Male,6089553589.844221,Hands/Feet,3.0,Open,Arrest Made,5.0,26506.97,0.4733606557377049,Incident At 8483 Washington Ave. Officer Responded At Scene.
Inc002978,Kidnapping,Mid,Oakdale,Tx,7351 Oak Ave,29.787316,-88.75169886462699,2023-12-02 00:34:49,Off0095,Donna,Flores,8359.0,Sus00480,Mary,Jones,55.0,Male,Black,Vic00595,Sarah,Walker,31.0,Male,6089553589.844221,Firearm,2.525237746891002,Closed,Arrest Made,2.0,26729.93,0.4733606557377049,Incident At 7351 Oak Ave. Officer Responded At Scene.
Inc002490,Arson,Nor,Maplewood,Pa,5907 Elm Blvd,36.899093,-103.177002,2020-10-17 15:48:49,Off0144,Barbara,Hill,2985.0,Sus00760,David,Taylor,236.0,Male,Unknown,Vic00374,Joseph,Jones,10.0,Female,6089553589.844221,Knife,2.525237746891002,Open,Warning,0.0,-12396.77,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc004430,Asslt,Southwest,Maplewood,Pa,6695 Elm Blvd,41.045787,-79.312435,2018-09-11 14:44:42,Off0133,Ashley,Jackson,5526.0,Sus00653,Jessica,Scott,53.0,Unknown,Black,Vic00256,Donna,Thomas,32.0,Female,6089553589.844221,Knife,2.0,Closed,No Arrest,4.0,23477.59,1.0,Incident At 6695 Elm Blvd. Officer Responded At Scene.
Inc004652,Arsen,Central,Centerville,Nc,9037 Oak Ave,34.987029,-96.873402,2018-08-10 23:48:19,Off0071,Richard,Hall,2831.0,Sus00497,James,Thomas,26.0,Male,Asian,Vic00539,Carol,Lee,73.0,Female,6089553589.844221,Blunt Object,2.525237746891002,Closed,Warning,3.0,25237.67,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc001507,Kidnapping,East,Maplewood,Fl,3685 Elm Blvd,33.171454,-87.479687,2024-10-29 22:42:59,Off0052,Chris,Miller,5554.343440724363,Sus00624,Matthew,Miller,26.0,Female,Black,Vic00945,Barbara,Miller,263.0,Other,6089553589.844221,Blunt Object,1.0,Open,Case Dismissed,3.0,31448.97,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc003563,Theft,South,Springfield,Pa,6656 Oak Ave,25.320908,-93.891178,2024-09-06 00:02:23,Off0019,Patricia,Brown,4088.0,Sus00200,Charles,Moore,48.560030015007506,Female,Black,Vic00351,James,Flores,55.0,Male,6089553589.844221,Rifle,2.525237746891002,Closed,Arrest Made,0.0,14485.64,0.4733606557377049,Incident At 6656 Oak Ave. Officer Responded At Scene.
Inc000485,Theft/Larceny,Southwest,Fairview,Ga,2737 River Rd,35.429191,-114.838555,04-11-2022,Off0001,Anthony,Green,8040.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00041,Richard,Miller,75.0,Male,6089553589.844221,Hands,2.525237746891002,Closed,No Arrest,2.0,28683.83,0.4733606557377049,Incident At 2737 River Rd. Officer Responded At Scene.
Inc000645,Burglary,Northwest,Fairview,Oh,8760 Sunset Blvd,46.114455,-99.23943,07-08-2021,Off0109,Mark,Garcia,4918.0,Sus00694,David,Young,68.0,Unknown,Unknown,Vic00863,Jennifer,Jackson,45.0,Male,6089553589.844221,Pistol,2.525237746891002,Open,No Arrest,1.0,-47202.73,0.4733606557377049,Incident At 8760 Sunset Blvd. Officer Responded At Scene.
Inc000287,Hacking,Midtown,Riverside,Tx,3084 Elm Blvd,44.518175,-82.673115,2019-12-09 11:42:06,Off0042,Richard,Walker,5861.0,Sus00616,Chris,Moore,48.560030015007506,Female,Other,Vic00845,Linda,Martin,10.0,Male,6089553589.844221,Firearm,2.525237746891002,Open,No Arrest,3.0,17211.16,0.4733606557377049,Incident At 3084 Elm Blvd. Officer Responded At Scene.
Inc003716,Fraud,Northwest,Centerville,Ga,7960 River Rd,34.348504,-112.642179,2024-03-07 02:26:13,Off0109,Ashley,White,8209.0,Sus00124,Susan,Hall,27.0,Female,Black,Vic00468,Michelle,Walker,190.0,Male,6089553589.844221,Firearm,2.525237746891002,Under Investigation,Arrest Made,4.0,15968.03,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc003380,Drug Offense,Sou,Riverside,Az,6330 Park Rd,44.252972,-81.355384,2018-06-07 08:08:11,Off0073,Carol,Martin,5494.0,Sus00314,James,Jackson,47.0,Female,Other,Vic00321,Matthew,White,37.0,Male,6089553589.844221,Rifle,2.525237746891002,Open,Warning Issued,3.0,43602.71,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc004214,Fire Setting,Northeast,Riverside,Az,4035 Park Rd,42.656552,-76.329128,2024-08-01 10:52:02,Off0057,John,Williams,8638.0,Sus00028,Donna,Nguyen,61.0,Male,Asian,Vic00545,Mary,Wright,52.22803904170364,Male,6089553589.844221,Blunt Object,4.0,Open,Arrest Made,4.0,4749.08,0.4733606557377049,Incident At 4035 Park Rd. Officer Responded At Scene.
Inc004013,Roberry,Mid,Springfield,Oh,526 Elm Blvd,25.891153,-109.57109,2018-11-15 02:35:54,Off0081,Barbara,Lee,5077.0,Sus00309,John,Wilson,47.0,Female,Other,Vic00245,Ashley,Jones,63.0,Female,6089553589.844221,Knife,2.525237746891002,Closed,Warning,3.0,35351.53,0.4733606557377049,Incident At 526 Elm Blvd. Officer Responded At Scene.
Inc000606,Assault & Battery,East,Riverside,Oh,4640 Washington Ave,36.05119,-88.75169886462699,11/18/2018 13:15,Off0037,William,Hall,1943.0,Sus00142,Anthony,Moore,36.0,Male,White,Vic00674,David,Moore,85.0,Male,6089553589.844221,Knife,2.525237746891002,Pendng,Warning,3.0,31554.87,0.4733606557377049,Incident At 4640 Washington Ave. Officer Responded At Scene.
Inc002286,Tresspassing,Wes,Lakewood,Il,8849 Park Rd,33.169599,-79.948488,2018-11-08 11:20:41,Off0100,Emily,Allen,2992.0,Sus00461,Chris,Martin,44.0,Female,Black,Vic00579,Matthew,Davis,74.0,Male,6089553589.844221,Firearm,2.525237746891002,Under Investigation,Warning,5.0,22774.688522222223,0.4733606557377049,Incident At 8849 Park Rd. Officer Responded At Scene.
Inc003756,Sexual Assault,South,Lakewood,Oh,1192 Oak Ave,47.046419,-91.416995,2023-03-28 08:39:59,Off0036,Mary,White,2350.0,Sus00461,Sarah,Taylor,38.0,Female,White,Vic00090,Nancy,Williams,47.0,Female,6089553589.844221,Blunt Object,2.525237746891002,Open,Case Dismissed,1.0,29185.86,0.4733606557377049,Incident At 1192 Oak Ave. Officer Responded At Scene.
Inc001742,Drug Offense,Southwest,Centerville,Fl,4365 Main St,176.3512,-88.75169886462699,2021-11-21 09:55:01,Off0116,Robert,Walker,4169.0,Sus00065,Daniel,Scott,27.0,Female,Black,Vic00291,Barbara,Walker,50.0,Female,6089553589.844221,Unarmed,2.525237746891002,Closed,No Arrest,2.0,9379.36,0.4733606557377049,Incident At 4365 Main St. Officer Responded At Scene.
Inc004408,Robbery,North,Hillcrest,Ga,305 Main St,43.402906,-93.503354,2024-01-26 14:12:34,Off0148,Barbara,Anderson,8387.0,Sus00417,Charles,Wilson,22.0,Female,Hispanic,Vic00909,Jennifer,Green,61.0,Female,6089553589.844221,Hands/Feet,2.525237746891002,Investgation,Warning Issued,2.264705882352941,17530.72,0.4733606557377049,Incident At 305 Main St. Officer Responded At Scene.
Inc000479,Robbry,North,Fairview,Fl,382 Lincoln St,31.032723,-113.779861,2019-09-14 11:23:29,Off0118,Matthew,Anderson,8659.0,Sus00713,Linda,Hill,22.0,Unknown,Unknown,Vic00845,Richard,Johnson,52.22803904170364,Unknown,6089553589.844221,Knife,2.525237746891002,Pendng,Warning,2.0,45861.57,0.0,Incident At 382 Lincoln St. Officer Responded At Scene.
Inc001349,Dv,Southwest,Maplewood,Tx,4336 River Rd,47.441424,-74.724534,07-08-2021,Off0088,Nancy,Jones,9264.0,Sus00200,Anthony,Lee,39.0,Male,Hispanic,Vic00378,Michelle,White,43.0,Male,6089553589.844221,Hands/Feet,2.0,Pendng,No Arrest,2.0,22774.688522222223,1.0,Incident At 4336 River Rd. Officer Responded At Scene.
Inc002068,Graffiti,Northeast,Maplewood,Ny,6568 Washington Ave,25.11307,-96.606803,2018-06-21 00:57:37,Off0142,Michael,Thompson,8575.0,Sus00594,James,Johnson,66.0,Female,Black,Vic00010,David,Miller,33.0,Female,6089553589.844221,Knife,2.525237746891002,Closed,Arrest Made,5.0,20209.81,0.4733606557377049,Incident At 6568 Washington Ave. Officer Responded At Scene.
Inc001614,Fraud,Central,Lakewood,Az,3556 Sunset Blvd,41.147172,-120.781266,2018-12-22 10:31:42,Off0112,Thomas,Torres,4281.0,Sus00624,Jennifer,Wilson,-22.0,Female,White,Vic00545,Mary,Wright,52.22803904170364,Male,6089553589.844221,Knife,2.525237746891002,Open,Arrest Made,3.0,24610.82,0.4733606557377049,Incident At 3556 Sunset Blvd. Officer Responded At Scene.
Inc004903,Fraud,Nor,Centerville,Fl,2223 Maple Dr,39.257005,-87.305942,07-08-2021,Off0011,Michael,Jones,1311.0,Sus00542,Mary,Smith,35.0,Female,Hispanic,Vic00386,Joseph,Martin,58.0,Female,6089553589.844221,Knife,1.0,Closed,Arrest Made,3.0,22774.688522222223,0.4733606557377049,Incident At 2223 Maple Dr. Officer Responded At Scene.
Inc002325,Domestic Violence,Midtown,Maplewood,Pa,5798 Lincoln St,31.021223,-105.065101,2022-04-17 02:04:56,Off0020,Carol,Jones,3342.0,Sus00722,Robert,Allen,51.0,Male,Black,Vic00351,Mary,Garcia,30.0,Male,6089553589.844221,Unarmed,2.0,Closed,No Arrest,5.0,41592.73,0.4733606557377049,Incident At 5798 Lincoln St. Officer Responded At Scene.
Inc004048,Narcotics,Nor,Springfield,Ca,9077 Sunset Blvd,39.244114,-108.072156,2019-03-11 11:51:52,Off0123,John,Walker,9322.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00363,Mark,Harris,32.0,Female,6089553589.844221,Firearm,2.525237746891002,Pendng,Arrest Made,2.0,13485.64,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc002805,Fraud,Northeast,Centerville,Tx,6392 Sunset Blvd,32.844271,-82.14436,2023-04-26 09:07:40,Off0069,Chris,Harris,5839.0,Sus00502,Mark,Lee,33.0,Male,Black,Vic00987,Linda,Moore,33.0,Male,6089553589.844221,Blunt Object,2.525237746891002,Open,No Arrest,1.0,32136.98,0.4733606557377049,Incident At 6392 Sunset Blvd. Officer Responded At Scene.
Inc003800,Homicide,Northwest,Centerville,Ca,7222 Elm Blvd,41.651454,-121.327238,2021-11-10 00:28:52,Off0088,Barbara,Thomas,8048.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00130,Patricia,Allen,49.0,Male,6089553589.844221,Rifle,2.525237746891002,Under Investigation,Arrest Made,3.0,1876.51,0.4733606557377049,Incident At 7222 Elm Blvd. Officer Responded At Scene.
Inc004160,Arson,Central,Riverside,Az,7900 Park Rd,43.562087,-106.215745,2024-06-16 17:31:59,Off0069,Mark,Jackson,8393.0,Sus00535,Susan,Williams,31.0,Male,Hispanic,Vic00533,Matthew,Brown,47.0,Male,6089553589.844221,Gun,2.525237746891002,Open,No Arrest,1.0,47783.51,0.0,Incident At 7900 Park Rd. Officer Responded At Scene.
